Date,AGGREGATE,BRITISH_COLUMBIA,VANCOUVER_ISLAND,VICTORIA,LOWER_MAINLAND,GREATER_VANCOUVER,FRASER_VALLEY,CHILLIWACK_AND_DISTRICT,INTERIOR_BC,ALBERTA,CALGARY,EDMONTON,SASKATCHEWAN,REGINA,SASKATOON,WINNIPEG,ONTARIO,BARRIE_AND_DISTRICT,BRANTFORD_REGION,CAMBRIDGE,GREY_BRUCE_OWEN_SOUND,GUELPH_AND_DISTRICT,HAMILTON_BURLINGTON,KINGSTON_AND_AREA,KITCHENER_WATERLOO,LAKELANDS,LONDON_ST_THOMAS,MISSISSAUGA,NIAGARA_REGION,NORTHUMBERLAND_HILLS,OAKVILLE_MILTON,OTTAWA,QUINTE_AND_DISTRICT,RIDEAU_ST_LAWRENCE,SIMCOE_AND_DISTRICT,GREATER_TORONTO,WINDSOR_ESSEX,WOODSTOCK_INGERSOLL,QUEBEC,MONTREAL_CMA,QUEBEC_CMA,NEW_BRUNSWICK,GREATER_MONCTON,NOVA_SCOTIA,HALIFAX_DARTMOUTH,NEWFOUNDLAND_AND_LABRADOR,ST_JOHNS_NL
2005-01-01 00:00:00,201700,242200,136200,265400,264200,289400,224400,158300,204500,149300,164500,117700,109900,106800,113900,114300,190200,143200,132900,164200,110900,169000,173300,149600,142900,189800,107300,234700,164900,189400,212800,160700,147300,171200,148300,212000,138100,97500,181700,188000,131400,81400,81400,178600,180800,128300,129400
2005-02-01 00:00:00,202300,243900,141200,270100,265200,290700,224800,160100,208600,148500,164200,116800,110500,105600,114600,114000,190300,143100,132700,164700,112300,168600,172400,149600,144200,189100,107800,235600,165000,192400,213600,161800,148000,168700,148600,212200,137200,97800,182700,189100,131800,81300,81300,178000,180100,129100,130400
2005-03-01 00:00:00,202900,245400,145700,275700,266000,291500,225300,161100,208100,146400,163400,116000,111000,104200,115300,113900,190800,142600,132500,165300,113600,168300,175600,149600,145500,188600,107800,236300,165400,195400,214300,159300,148700,166300,148700,213300,136400,98200,183500,190000,132100,81900,81900,177600,179700,129800,131100
2005-04-01 00:00:00,203300,246700,146000,279600,267600,293700,225800,163300,209500,145300,162900,116200,111600,103700,116000,114700,191000,141900,132400,165900,115000,168900,175000,149600,146800,188200,111400,236200,164200,198400,213300,158200,149400,163900,149000,213600,135600,98600,185200,191800,132400,80900,80900,177700,179800,130600,131900
2005-05-01 00:00:00,203700,248100,146200,283600,268500,294900,226300,164700,212300,142300,161100,116500,112100,103400,116600,115700,191400,141200,132200,166600,116400,169600,175000,149600,148100,187900,111000,235800,163300,201600,212300,159000,150000,161500,149000,214600,134700,98900,185200,191800,132800,81400,81400,178100,180200,131500,132700
2005-06-01 00:00:00,204500,250300,146900,287100,269500,296100,227000,166100,217500,141400,161700,115900,112700,103100,117300,116800,191800,140400,132200,167200,117800,170400,174900,149600,149500,188200,112000,235300,162200,204700,211200,158900,150700,159100,149100,215300,134600,99300,186700,193400,133100,81400,81400,177700,179700,131200,132500
2005-07-01 00:00:00,206500,254100,151200,290200,274000,301200,229700,168100,220800,141900,162100,117200,113200,104000,118800,117000,192900,142700,132300,167700,119200,171400,176400,149600,148300,187500,113800,236400,163900,207900,214300,159000,151400,156800,150100,216200,133700,99600,189900,197000,133400,81800,81800,177600,179600,131700,133000
2005-08-01 00:00:00,208400,257400,155500,293700,277900,305900,232200,170000,222800,144300,164300,117400,113700,104700,120300,117400,194000,144700,132400,168200,120600,172300,178200,149600,147100,187300,114600,237500,165600,211200,217300,159900,152100,154500,151000,217100,133700,100000,187500,194300,133800,82000,82000,176700,178800,130700,132100
2005-09-01 00:00:00,210900,262200,160100,297800,281800,311000,234700,172000,231100,147400,167900,117600,114200,105800,121900,117300,194800,146500,132400,168700,122000,173400,176700,149600,146000,187100,113800,238600,167500,214500,220300,161300,152800,152300,151800,218000,133400,100400,186500,193000,134100,82300,82300,175700,177700,130100,131500
2005-10-01 00:00:00,213000,264700,162400,300900,285100,314500,237500,174700,229300,152300,172500,120200,114800,106600,122700,120400,196100,147700,132600,169100,123500,174500,179700,149600,147900,186800,115300,238600,168200,217800,221200,160300,153500,150000,152900,219600,133300,100700,188200,194900,134400,82300,82300,177500,179500,129400,130700
2005-11-01 00:00:00,215700,268800,165100,304400,288300,318300,240500,177300,239300,158500,178300,123100,115300,108100,123500,123100,196900,149000,132900,169600,125000,175800,182200,149600,149900,186700,117300,238600,168700,221200,221800,161400,154200,147800,154100,220200,133000,101100,185500,191900,134800,82400,82400,179300,181300,128900,130200
2005-12-01 00:00:00,217700,270700,167600,307900,291600,321800,243400,180300,235300,164500,184500,126000,115900,108600,124300,125800,198100,150300,133000,169800,126500,177000,181300,149600,151900,186400,118100,239400,169000,224700,222600,162500,154900,145700,155200,222000,133200,101500,182800,188800,135100,82700,82700,181100,183200,127700,129000
2006-01-01 00:00:00,221000,276600,170200,315000,296400,327100,247600,180800,247000,170000,191200,127800,116800,109500,124200,125600,198900,151400,135200,169600,130700,177600,182000,149600,152100,188300,119700,241200,168200,217300,223800,161400,155500,156200,156300,222800,135000,103500,186800,193200,135500,82800,82800,182200,184300,126300,127500
2006-02-01 00:00:00,224000,280900,172200,320900,301100,332100,251800,181700,251200,176100,200000,129500,117800,110200,124000,125600,200100,152300,137100,168900,135100,178300,184800,149600,152300,190000,118300,243400,167000,210200,224800,162200,156000,167600,157300,224200,137500,105600,189900,196600,136000,82700,82700,183900,186000,124300,125500
2006-03-01 00:00:00,226500,284300,173700,328000,306000,337500,255800,181900,250300,181500,208500,131200,118800,110700,123900,125900,200600,153200,138800,168400,139700,179000,183300,149600,152400,191700,120400,245500,166200,203300,225800,164500,156500,179700,158200,224500,140200,107700,190600,197400,136400,82300,82300,185800,188000,121900,123200
2006-04-01 00:00:00,229800,288000,176200,328600,310300,341500,260100,185500,252700,190600,220100,137600,120500,110900,126100,126500,201900,154500,140800,167800,144400,179800,184700,149600,152800,193700,119000,247300,166800,196600,228100,164400,157000,192700,159200,225900,143000,109900,193400,200500,136800,83400,83400,183800,185900,119800,121000
2006-05-01 00:00:00,233500,292700,178300,330100,315400,347100,264500,188400,260300,201300,234000,144600,122200,111300,128300,127400,202500,155800,142600,167200,149300,180600,184800,149600,153200,195700,117800,249000,167900,190200,230500,165200,157500,206700,160000,226500,145900,112100,194300,201500,137200,82900,82900,182000,184100,117800,119000
2006-06-01 00:00:00,237500,297200,181500,330500,320100,352200,268900,191400,264700,212600,248400,151200,124000,111800,130600,128300,203800,157100,144700,166700,154300,181500,187300,149600,153600,198600,121500,250700,169100,183900,232900,164600,158100,221600,160900,227800,149500,114300,200800,208700,137700,82800,82800,179500,181600,114900,116000
2006-07-01 00:00:00,240800,300900,183300,331700,324400,356200,273000,194500,269200,224300,259100,163300,124400,112500,132000,129600,204100,157300,145000,166300,156000,181700,187100,149600,154300,198300,118900,250700,170400,185200,233200,166000,156400,216500,162100,228200,146600,114100,194500,201600,138200,83000,83000,182500,184600,119600,120900
2006-08-01 00:00:00,244200,305200,185200,333900,328100,359700,277000,197800,279600,235000,267600,175300,124900,113200,133500,131000,204500,157500,145200,165900,157800,181900,188800,149600,155000,198700,119500,250800,172100,186400,233400,166200,154800,211500,163300,228600,144700,113800,196000,203100,138800,82700,82700,184900,187000,123500,124700
2006-09-01 00:00:00,246800,306800,187100,336500,331900,363600,280800,201100,271800,243700,274100,188100,125300,114400,135000,132200,205600,157600,145300,165400,159500,182300,190300,149600,155700,199000,122900,250800,173500,187700,233400,164500,153200,206600,164500,230200,142400,113600,192600,199300,139400,82600,82600,187200,189400,127600,128800
2006-10-01 00:00:00,249800,311100,188100,338100,335400,367600,283600,204400,281900,250500,279700,196000,127000,115300,137800,133500,206000,158100,145700,165000,161300,181900,192600,149600,155500,199500,122900,251300,171600,188900,235300,166400,151600,201800,164900,230300,140500,113300,196200,203300,140000,82400,82400,188400,190600,131800,133000
2006-11-01 00:00:00,251900,313700,189500,340700,339000,372200,286200,207500,279900,255500,282700,204500,128800,117000,140700,134500,206900,158800,146200,164500,163100,181700,193700,149600,155300,199800,121000,251700,169300,190200,236900,166900,150000,197100,165300,231800,138200,113100,194900,201700,140600,82100,82100,189500,191700,136300,137600
2006-12-01 00:00:00,254700,317200,190300,342400,342700,376400,288900,211200,288400,261800,287500,213100,130500,117700,143600,135300,207800,159600,146500,163800,165000,181300,194500,149600,155100,200100,125100,252800,167200,191500,238400,169500,148400,192500,165700,232400,136500,112800,199100,206400,141200,82000,82000,190900,193000,140300,141700
2007-01-01 00:00:00,256700,318800,192800,344800,344800,378400,291300,212900,285400,268300,292600,222400,135500,118200,151100,136900,208200,160000,147800,165400,167400,182200,189800,149600,156100,201300,123200,253900,168700,192200,238900,172200,149000,191900,165700,233600,135200,114700,200300,207600,142000,82300,82300,190400,192600,143300,144700
2007-02-01 00:00:00,258900,320900,194200,344500,346600,379900,293500,215300,288600,274100,296000,232000,140700,118200,158900,138300,209600,160200,149200,166700,169800,183200,194800,149600,157000,202200,125500,255500,169600,192900,239200,170200,149500,191300,165200,235000,134300,116600,201700,209100,142800,82800,82800,189800,192000,145800,147200
2007-03-01 00:00:00,262200,323800,194900,344800,348500,381400,295700,217000,299600,281600,301400,241800,146200,118200,167200,140000,211200,160600,150000,168000,172300,184200,199600,149600,157900,203200,126900,257100,171400,193700,239200,172000,150000,190700,164700,236600,133800,118500,204400,212000,143700,83000,83000,189900,192100,147800,149100
2007-04-01 00:00:00,264200,326400,196600,348600,350700,383500,297500,221400,303100,286400,304500,250300,160800,131600,182000,142400,211700,161300,151200,169300,174900,185200,195100,149600,158100,204300,124800,257500,172400,194400,241000,172500,150600,190100,166200,237700,133500,120500,204700,212200,144500,84500,84500,192000,194200,150100,151500
2007-05-01 00:00:00,266800,328900,197200,354400,353500,387100,299300,225500,305400,292100,307900,259400,176900,146100,198100,145300,213100,162400,152100,170600,177400,186200,199800,149600,158300,206000,127300,258400,174300,195100,243200,172200,151100,189500,167700,238900,133200,122400,203400,210600,145300,84400,84400,194400,196600,152700,154200
2007-06-01 00:00:00,269100,331600,199600,358600,355900,390400,301000,229300,307000,296400,311100,268100,191500,163000,213300,148300,214300,163500,153400,171900,180000,187300,197900,149600,158500,208600,127100,258900,176400,195800,245300,176400,151700,188900,169300,240500,133400,124500,207600,215300,146100,84800,84800,196000,198200,153700,155200
2007-07-01 00:00:00,271100,334100,201600,360600,359100,394000,303000,232400,308900,298200,314100,265700,199100,172200,219600,149200,215600,164400,154100,172400,179000,189100,201400,149600,161500,207400,127300,261300,176300,199100,244400,174700,153800,192700,169800,242100,133700,123500,205900,213100,148100,84900,84900,197600,200000,153700,155300
2007-08-01 00:00:00,273300,337400,204200,363400,361700,397400,304700,235500,317000,298400,315400,262400,207000,181700,228100,150200,218000,165100,154700,172900,177900,190900,210000,149600,164600,206900,127400,263400,176800,202500,243700,176400,156000,196600,170300,244100,134700,122400,206900,214000,150100,84600,84600,198600,200900,152300,154000
2007-09-01 00:00:00,274500,340300,206800,366800,364700,401200,306300,238800,321000,297500,316200,259000,216900,193100,237600,151100,217700,165600,155400,173300,176900,193000,203000,149600,167700,206500,127700,265300,176400,205800,242500,178200,158100,200500,170400,244200,135500,121500,208900,216100,152100,84200,84200,199600,201800,151100,152700
2007-10-01 00:00:00,276000,343700,209300,369600,368100,405400,308500,241100,323800,295400,315700,253800,216300,192900,236400,153300,219000,166700,156400,173900,175900,193500,200400,149600,167600,206400,127300,268500,177700,209300,246900,178700,160300,204600,171200,246200,136300,120500,211600,218800,154200,84100,84100,199300,201600,149800,151300
2007-11-01 00:00:00,277800,347400,212900,373800,371900,410400,310700,243400,328200,293800,316300,249100,218200,194100,237300,154800,220300,167700,157300,174400,174800,194100,200600,149600,167400,205800,130100,271400,178600,212800,251300,179500,162600,208700,172200,247300,137500,119500,213900,221200,156300,83900,83900,198600,200900,148900,150400
2007-12-01 00:00:00,279900,352700,215300,376400,375300,414200,312800,245800,346300,291400,315000,244800,219000,194100,238100,156200,221700,168700,158000,174700,173800,194600,203200,149600,167300,205300,127300,275200,179600,216400,255300,179200,164900,212900,173000,249300,138400,118500,215600,222800,158400,83800,83800,198500,200800,147400,148800
2008-01-01 00:00:00,281500,355100,219800,381100,378500,418400,314700,244600,345100,290600,314700,243500,226600,203400,241400,161000,223300,170200,159300,175800,172500,195500,207100,149600,167300,204800,136300,273400,180900,215000,256200,180000,165600,215300,174600,250600,136300,120600,218100,225500,159700,84300,84300,200000,202400,151800,153400
2008-02-01 00:00:00,282100,356800,218800,387100,381600,422100,316500,244800,338100,289200,313200,242000,233800,211700,245900,165600,224100,171600,161200,176600,171500,196100,209100,149600,167300,204400,129500,271900,181900,214800,256800,183800,166400,218000,175100,251500,133400,122700,217000,224100,161000,84700,84700,200100,202700,155500,157000
2008-03-01 00:00:00,282700,359100,227300,381400,384000,425000,318400,244300,341300,287300,310700,240400,240200,219300,251400,169600,223700,172400,164000,176700,170800,197000,206000,148300,167600,203900,129300,270200,183900,214500,256900,183400,167200,221600,176000,251400,130500,125000,218400,225700,161900,86200,86200,201900,204700,159100,161100
2008-04-01 00:00:00,282900,359800,224800,383200,384500,425400,318900,243900,348700,284400,307600,236900,243600,223400,254000,169800,225300,172500,166300,177900,169500,197800,209600,146600,171600,203300,131900,270000,182800,214200,255800,187000,169400,225400,177400,252800,129400,127100,218200,225300,163300,85800,85800,203000,205800,162500,164700
2008-05-01 00:00:00,282200,359300,227700,383100,384000,424900,319400,243200,345100,280200,303300,233500,246900,225700,257700,169900,225900,171800,168800,178000,168600,198800,208100,147700,174900,203900,132200,271200,181800,212400,255100,187800,170100,229100,178600,253500,127700,129700,220800,228100,164500,87000,87000,204900,207800,166700,169100
2008-06-01 00:00:00,280900,358700,228100,383300,383900,425200,319800,242300,340400,275500,299000,230300,252300,230200,262800,169400,225700,172000,169200,177600,167800,199800,210800,147700,178000,203900,132200,271200,181500,210900,254300,188500,171200,233600,180600,252900,127900,132200,223800,231400,165800,87600,87600,206600,209500,168300,170500
2008-07-01 00:00:00,279500,356600,227200,386400,381200,422100,317800,239000,341100,271700,295000,226600,246400,224500,256700,171800,226000,172900,170800,178200,167800,200900,210300,147300,178400,202600,132500,271600,181500,213500,253800,191100,169800,231500,180200,253100,127200,131400,219900,226800,167200,87500,87500,206700,209700,170200,172600
2008-08-01 00:00:00,277700,353300,227900,386900,378400,419300,315700,236100,332500,269000,292500,222500,240600,218800,252200,172500,226300,173500,171700,179500,169400,201600,211100,147300,178600,202000,132500,271300,181700,215000,253400,191900,168400,229700,179900,253200,128300,130700,222600,229500,168400,87900,87900,206100,209300,172400,175300
2008-09-01 00:00:00,276200,350500,225100,383700,376400,417600,313500,233100,330300,266900,291400,218800,237100,215800,249100,174000,226100,173900,173500,181300,170600,202900,212300,147300,179000,201000,133200,269700,179800,215800,251600,193500,167000,224800,179100,253100,129900,129600,225000,232100,170300,87000,87000,206300,209700,173500,175900
2008-10-01 00:00:00,273800,345500,224200,382300,369300,408100,310200,228700,328400,265500,290300,217000,231300,211200,242300,173100,225500,173300,173700,181800,172600,201400,210700,147300,180900,200600,134900,269700,182100,217100,250600,193800,166000,222400,178100,252100,129700,128800,226700,233800,171900,89200,89200,205600,209000,175100,177800
2008-11-01 00:00:00,271200,339400,220700,380700,363200,400100,306900,224100,319400,263900,288500,215900,227500,207600,237500,171900,225100,172100,174400,183200,174400,199900,207600,147100,182800,199600,135100,268600,184900,217600,250400,197300,164600,220400,177600,251100,132200,128200,233300,241000,173500,92200,92200,204100,207500,176500,179000
2008-12-01 00:00:00,265500,329900,217500,371800,356900,391700,303700,219400,292000,261500,285600,215000,223300,204000,232300,170100,221700,171000,176100,184600,175400,198500,201300,147100,184500,197400,129900,268400,186600,217600,247500,193900,163300,217800,176800,247800,133300,127200,229800,237000,175000,92900,92900,203400,206800,176000,178500
2009-01-01 00:00:00,264400,328500,221300,362800,354000,389800,300100,217000,298400,257200,280700,211200,220100,202400,227600,171500,221800,170300,173200,184000,173800,198300,212500,147100,181900,195000,130600,267300,185500,215400,247000,196400,161900,218400,177400,246300,133400,126300,230800,238000,175500,93300,93300,205100,208700,178100,180700
2009-02-01 00:00:00,262300,326400,211200,357400,350700,386500,296600,215900,304400,254300,279000,206600,216300,198800,224200,170900,220700,170000,171500,182500,172300,197300,208100,147100,179500,193000,131100,266900,185500,215200,246100,194400,160500,218200,176200,245000,131800,125600,228500,235400,176300,94500,94500,206100,209500,181300,184000
2009-03-01 00:00:00,260100,322900,206300,360500,347700,383600,293300,214300,298400,248000,271300,201900,212800,196100,221500,171700,220400,169200,169400,181300,170300,197100,206000,147100,177200,191400,130600,265800,184800,213000,244300,195500,159400,218900,176000,245400,131500,124700,228100,234800,177000,96900,96900,208800,212600,183100,185700
2009-04-01 00:00:00,259500,322700,207900,359000,348200,384700,292900,213500,293600,244800,267800,201800,213400,198200,221100,170900,220300,169900,165400,179700,169000,197500,207600,147100,178800,188400,132000,263900,183500,213000,244500,195500,158100,218900,175000,245200,131200,123300,233100,240300,177300,97400,97400,210400,214400,185400,188000
2009-05-01 00:00:00,260200,324500,210500,359500,349900,387900,292500,213400,296100,242900,264700,202200,213900,198600,221600,171700,221000,170800,159700,178300,167300,198200,204300,147100,180800,188100,135100,264400,182700,212000,245700,199000,156700,221300,173900,245500,131400,122300,235100,242400,177800,98900,98900,210300,214700,188500,191100
2009-06-01 00:00:00,261900,326100,210600,362700,352100,392100,292400,213100,293100,243800,266600,202800,216200,202100,222800,172000,222900,172500,158300,177400,165100,197900,208600,147100,183000,186600,132300,262600,185600,210500,247400,199900,155700,221900,173900,248900,131900,121200,237600,245100,178100,100500,100500,210900,215100,188000,190600
2009-07-01 00:00:00,265600,331500,212100,369300,357800,399300,295500,214600,302300,246300,269100,205800,218400,205800,223900,174300,225700,173400,157600,177300,165500,198300,211200,154700,184100,187200,136300,267700,185400,212600,251900,202100,158000,226400,175600,251900,131200,122700,235600,242600,178700,102400,102400,211900,216000,191200,194200
2009-08-01 00:00:00,268600,335100,210900,370400,363600,406600,298400,215800,298200,249900,272700,208400,220300,209500,226000,176300,227800,174800,158300,177000,166100,199100,209500,163600,185000,189000,137200,271700,188400,211500,259200,204100,160900,231700,177200,254500,131400,123900,239800,247100,180000,106200,106200,211600,215700,192700,196100
